SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,RAIL_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age
321500,4750,1869,28315,80018.3,79051.2,1782.4,26
327000,7203,1678,29227.8,79198.6,78657.8,2739.7,11
3.00E+05,5952,1603,29386.4,79096.9,78621.8,2884.6,11
355000,7981,2270,28832.4,79675.1,78940.4,2190.9,12
4.00E+05,9033,2455,18386.3,73720.1,70413,2624.4,15
390000,7500,2279,17754.2,74874.5,71239.8,1258.3,16
395000,7500,2180,19025.7,74982.2,71746.6,2170.2,18
385000,7530,2408,19261,74735.4,71602.6,2544.9,18
520000,7500,3329,18458.9,76063,72517.7,861.1,14
360000,7500,2283,18795,75817.4,72416.8,1317.9,14
535000,8116,3459,18852.9,75995.6,72591.4,1218,14
405000,7500,2402,19555.3,75239.2,72152,2379.3,11
412500,7570,2283,18318.7,76793.7,73114,123.9,14
480000,12030,3459,19120.9,76345.7,72966.2,1155.7,15
315000,7500,1659,19354.8,76088.3,72828.5,1552.2,17
375000,7500,2428,19574.1,75844.5,72685,1927.1,17
405500,8853,2584,19216.7,76405.6,73061,1181.6,13
415000,7500,2402,19477.3,76117.2,72893.3,1627.2,17
380000,7500,2417,19564.4,76018.8,72835.3,1777.1,17
455000,9194,2584,19174,76455,73090.3,1106.6,13
390000,7501,1974,20228.8,75607.7,72694.5,2629.1,6
415000,5529,2406,20050,76251.3,73191.1,1988.3,11
462500,6200,3006,20413.3,75977.9,73078.8,2482.3,11
535000,5554,3017,19544.3,77091.6,73758,880.3,11
480000,6865,3017,19955.5,76768.6,73612.9,1477.9,11
445000,7095,3431,20693,76266.2,73418.2,2482.2,11
397500,6118,2406,19601,77894.3,74469.2,198.1,12
445000,7200,3431,20034.8,77933.7,74637.4,544.2,11
395000,5004,2194,20742.1,77235.5,74265.8,1734.8,10
385000,5004,2694,20660.3,77333,74323.4,1584.9,10
420000,6925,2406,20431.2,77967.2,74800.5,817.7,11
415000,5827,2959,20809,77567,74580.7,1478.5,10
395000,5815,2694,21145.5,77890.9,74966.7,1478.6,10
336600,6182,2697,21844.2,78988.9,76106.1,1090.3,22
347000,4895,3098,24855.5,75789.9,74337.8,5739.4,25
352000,4800,2773,22083.9,79119.6,76290.2,1174.1,21
325000,4800,2043,22138.5,79139.8,76324.7,1195.2,21
352000,4895,2354,25026.2,76133.4,74699.5,5417.2,23
296000,4800,1947,23804.1,77460.8,75450.2,3971.8,26
345000,4895,2354,25019.6,76289.5,74831.6,5257.5,23
257000,4800,2288,23924.4,77582.6,75593.9,3857.5,26
3.00E+05,4800,2288,23924.4,77582.6,75593.9,3857.5,26
285000,4140,1808,24114,77394.9,75492,4062,26
260000,6031,1403,24545.5,76981.7,75261.9,4478.9,27
415000,7250,2697,22989.6,78849,76366.5,2199,21
390000,10652,2321,22230.2,80017.2,77101.9,414.4,23
325000,7124,2321,22157.6,80164.3,77208.6,259.2,23
315000,7228,2392,25202.2,76620.8,75183.7,4923.1,30
362000,7335,2338,22728.3,79366.9,76715.9,1501.6,21
3.00E+05,4515,1808,24208.5,77864.5,75925.9,3595,26
285000,4140,1574,24245.3,78029.2,76069.4,3423.1,23
239000,7706,2094,25681.2,76533.2,75252.4,5085.3,30
330000,7706,1969,25633.7,76577.8,75276,4979.9,30
255000,4140,1097,23750.7,78896.5,76653.4,2503.6,21
285000,4140,1808,24368.9,78225.1,76285.7,3239.5,24
285000,4500,1385,22620.1,80479.9,77604.7,376.8,20
3.00E+05,4533,1874,23921.3,78910,76712.7,2501.1,22
390000,6564,2852,25898.5,76849.4,75592.7,4751.4,22
357000,6175,2296,24564.1,78265.5,76396,3212.1,25
290000,4517,1274,22689.9,80752.6,77856,157.1,20
383500,4800,2773,23376.1,80012.2,77466.2,1331.1,24
335000,4500,1808,22912.2,80718.6,77895.6,400.5,20
3.00E+05,4800,1918,23508.8,80220.8,77678.7,1140.1,24
260000,4604,1127,23320.3,80603.2,77941.6,746.5,21
335000,4800,1895,23546.3,80377.9,77822.4,972.1,25
306000,6426,1127,23259.5,81106.4,78323,207.2,21
271900,3771,1746,25726.5,78102.1,76605.6,3497.5,27
277000,8396,1127,23293.8,81090.6,78327.2,207.6,21
305000,4500,1585,23448.6,80968.1,78274.2,361.5,21
270000,6090,1547,25292.2,78893.5,77138.9,2586.9,28
315000,5906,1675,25411.5,78800.9,77105.1,2693.4,28
386000,9800,2321,24398.2,80180.6,77928.5,1252.7,26
520000,10376,2829,24273.8,80777.8,78382.9,560.6,24
490000,10160,2682,24488.1,80728.3,78409.5,633.2,26
3.00E+05,4500,1869,25621.7,81119.9,79091.6,368.8,26
305000,4500,1708,25783.1,81040.8,79094.7,456,26
295000,4500,1583,25820.3,81077.3,79137.1,426.6,26
289000,3855,1884,2268.6,66802.5,58746.1,6438,22
290000,3633,1781,2638.4,66822.2,58911.9,6055.5,22
265000,3391,1456,2380.2,67162.6,59160.2,6247.5,17
305000,3360,1758,2517.8,67286.4,59318.1,6100.2,17
280000,3360,1830,2786.9,66969.6,59103.5,5872.6,22
3.00E+05,4528,1414,2326,69411.6,61077.7,7099.7,16
280000,3500,1411,2382.5,69625.7,61307,7080,15
275000,3603,1528,3168,67907.4,60116.3,5511.3,20
275000,3500,1412,2385.5,69749.7,61425,7112.2,25
285000,3603,1553,2730.1,69359.1,61156.1,6694,17
245700,4126,1555,3322.3,68149,60380.1,5438,21
270000,3500,1562,2451.1,69979.8,61668.4,7107.3,26
282000,3603,1553,3635.4,67789.2,60174.7,5014.6,21
260000,3929,1565,3286.6,68572.3,60727.5,5672.2,20
295000,4500,1553,3301.2,68992.6,61059.5,5895.8,18
280000,3503,1490,2250.6,70678.5,62255.6,6736.6,17
235500,3725,1411,2804.7,69948.3,61749.5,6775.8,27
262000,4050,1356,3144.7,69557.8,61488.1,6332.8,27
275000,4500,1520,3204,69477.4,61432.4,6252.9,27
227000,4050,1356,3369.4,69207.9,61246.4,5989.4,26
275000,4500,1553,3384.5,69089.4,61164.7,5876.7,20
255000,3503,1414,2703.6,70305.9,62053.4,6978.6,27
275000,3503,1405,2494,70731.2,62387.3,6761.8,18
290300,4508,1825,3233.5,69830.4,61789.6,6322.8,27
270000,4050,1608,3502.1,69693.2,61738.5,6030.6,27
7.00E+05,18243,4471,4294.4,68550.3,61082,4533.3,4
605000,17739,3887,4138.6,68988.6,61378.8,4951.9,29
6.00E+05,18243,4552,4416.7,68635.3,61196.9,4448.3,0
625000,16929,3615,3793.3,69929.9,62079.8,5755.3,16
650000,16929,3958,4225.4,69235.2,61604.2,5038.1,14
850000,39663,5207,3921.1,70702.6,62888.5,5864.2,0
725000,49658,3920,4736.7,70580.2,63016.2,5087.8,35
435000,48352,3214,5014.9,71151,63680.3,5108.2,52
275000,3524,1470,3792.3,66875.4,59368.2,4865.7,22
265000,3525,1457,3715.7,67090.3,59550.6,4909.7,22
267000,3400,1440,4708.3,66036.6,58853.3,4228.7,19
280000,3402,1480,4614.8,66522.2,59325.3,4135.3,22
250000,3384,1492,4552.3,66667.7,59448,4153.9,22
259000,3385,1319,4638.1,66871,59676.2,4023.9,21
275000,3524,1276,4231.5,67374.4,60002.1,4376.8,23
276000,3525,1455,4458.9,67602,60292.7,4162.9,23
265000,3830,1622,4780.1,67186.7,60028.5,3840.2,22
265000,4281,1432,5087.2,66870.5,59825.5,3556.6,21
283000,3405,1480,5330,67228.3,60261.4,3292.1,21
260000,3385,1463,6000.9,67623.3,60862.5,2632.2,20
255000,3385,1402,6161.2,67755.9,61039.2,2494,20
293000,3258,1490,6140.2,68006.1,61256.5,2568,21
645000,10750,2972,15245,68995.9,65340.4,3717.4,14
665000,11501,3287,16757.5,67415.8,64468,1367.8,6
637600,8250,3287,16479.5,67841.5,64762.3,1862.5,13
547500,10186,2742,16089.3,69285,65891.6,3288.7,26
645000,8175,3157,16675.5,68705.7,65588.6,2376.8,15
619000,15442,3084,16398.9,69374.3,66066.3,3071.7,22
695000,8250,3529,17275.5,68459.8,65588.9,1707.5,16
716000,9546,3539,17098.9,68646.5,65691.3,1988,8
598500,8625,3049,16844.3,69078.6,65979.4,2529.1,8
475000,8720,2944,16594.1,69368.5,66144.4,2954.4,22
998000,12598,4929,17202.4,68819.4,65889.5,1981.9,15
6.00E+05,7875,2470,16681.7,69600.6,66371.7,3083.3,6
425000,10404,2549,17881.2,68244.7,65614.3,1065.3,17
525000,8400,2884,16720,69787.3,66546,3209.1,22
527500,7875,2890,16581.7,70095.4,66756.6,3587.7,25
472000,8720,2567,18032.8,68901.9,66240.3,1484.7,26
585000,7500,2814,16651.1,70927.7,67469.1,3701.1,6
742500,8824,4083,17627.1,69840.1,66901.3,2485.6,2
370000,8108,2136,15489.6,72831.5,68656.5,1078,16
690000,8567,4066,17380.9,70397,67287.4,3291.8,10
430000,8875,2390,16297.2,71952.6,68184.2,2442.5,16
6.00E+05,8089,3048,17962.4,69636.4,66848.6,2175.6,28
540000,7500,2843,18682.7,68971.8,66528.7,1119.1,15
570000,8037,3192,17702.1,70284.3,67300.8,2979.6,19
385000,6004,1974,16193.7,72504.5,68601,1842.5,16
5.00E+05,8748,2418,19184.1,68655.7,66435.3,536.3,11
395000,8772,2017,18817.4,69065.4,66657.2,1130,17
590000,8025,3290,17152,71078.2,67775.1,3951.1,18
450000,7500,2441,19083.4,68887.9,66605.7,806,16
485000,9378,3904,17318.4,70983.1,67738.2,3912.4,27
395000,6782,1696,16164.3,72673.6,68743.7,1692.5,16
630000,10963,3976,18329.1,69822.5,67130.9,2145.1,14
615000,8625,3633,17555,70978.4,67831.6,3752.7,25
567000,7716,3753,17746,70878,67819,3527.8,28
478000,7716,3586,17726.9,71029.1,67938,3691.4,12
570000,7500,3280,18353.8,70214,67474.1,2511.4,26
635000,7716,3827,17669.7,71253.3,68102.4,3955.4,26
720000,7897,3944,19196.8,69531.9,67192.1,1403.7,11
420000,7500,2581,16363.2,73273.5,69351.5,1393.1,15
490000,8595,3587,17998.9,71111.3,68103.2,3611.8,23
548000,7716,2469,17875.5,71276.4,68194.9,3854.2,8
650000,9933,3525,18215,71094.6,68146.8,3504.5,16
445000,7500,2318,15708.2,74302.7,70069.9,120.1,13
390000,7842,2029,16421.6,73602.9,69668.4,1183.8,15
265000,6000,1696,16364.9,73779.6,69809.2,1012.3,14
390000,6500,1974,16503,73919.7,69980.7,1011.9,14
345000,6000,2038,16096.2,74369.2,70246.7,382,14
470000,6500,2442,16294.8,74154.1,70117.2,692.5,14
460000,7506,2472,20010.2,69659.4,67586.5,1280.5,15
450000,8506,2692,19727.1,69984.8,67765.2,1683.7,13
490000,7500,2928,19155.6,70531.9,68022.2,2451,30
610000,10059,4089,19624.8,70215.8,67929.6,1948.8,13
9.00E+05,9379,4561,18855.7,71181.7,68465.3,3248.4,8
487500,7789,2488,18441.8,71770,68796,4074.5,29
415000,6001,1942,17539,73205.7,69668.1,2365,16
545000,7864,2987,18849.3,71404.7,68641.3,3493.8,26
710000,8600,5770,18276.8,72223.2,69112.4,3822.1,25
380000,7518,2555,20116.1,69915.9,67847,1523,15
355000,6000,1659,16217.6,74801.3,70683.7,122.2,14
467000,9001,2827,16403.3,74661.9,70618.7,372,14
5.00E+05,8574,2422,19294.5,71254.1,68680.7,3147.3,32
580000,7500,3045,20117.2,70285.1,68160.7,1903.8,16
355000,6000,1696,16681.7,74525.3,70576.9,708.5,14
430000,8325,2518,19582.1,71035.2,68599.4,2820.4,31
495000,9032,2993,20524.6,70025.1,68078.3,1590.6,15
660000,9222,4383,18411.6,72743.8,69575.3,3440.9,21
650000,8574,4425,19424.5,71377.3,68828.7,3232.5,28
670000,8250,4838,18147.4,73216.6,69889,2803.9,26
810000,18619,4143,18294.6,73337.5,70036.5,2804.9,15
5.00E+05,12444,2756,19053.1,72357.8,69497.6,4342.3,15
7.00E+05,11442,3752,18387.1,73293.9,70028.1,2920,19
360000,5314,1926,9572.3,66459,61032.8,358,10
329500,5000,1926,9530,66560.3,61111.1,392.5,10
399900,5819,2324,9634.8,67251.2,61808.1,885.2,19
363000,5051,2092,9983.2,67081.7,61765.3,1085.1,20
342500,4708,1908,9999.1,67263.4,61948.3,1220.8,20
260000,2110,1360,12125.2,65351.2,60897.9,1392,18
353000,5108,1944,10453.2,67283.4,62119.1,1568.8,13
340000,2470,2082,12055.5,65690.9,61198.4,1600.8,18
335000,2110,2010,12335.4,65432,61060.8,1616.8,18
312000,2110,2010,12410.2,65543.8,61186.2,1734.5,18
369000,2110,2232,12435.6,65520.9,61173.6,1734.5,18
395000,4839,2431,11031.9,67262.1,62312.7,1987.9,17
320000,2110,2010,12214.6,66066.8,61612.4,1990.1,17
349000,5009,1863,10851.3,67541,62503.3,2040.3,17
310000,2110,2010,12714.7,65771.7,61514.1,2118.5,17
675000,15890,3773,12086.8,66485.5,61995.7,2269.9,26
335100,2130,2010,12830.6,65911.8,61688.5,2303.5,17
350000,3760,2217,12890,65853.7,61651.7,2297.1,18
325000,5009,1663,11234.9,67769.9,62845.1,2223.3,17
340000,4457,2011,10740.6,68637.3,63428.4,1196.4,21
321000,5004,1609,11162.4,68529.4,63492.6,1561.3,14
3.00E+05,5254,1768,11437.2,68198.8,63289.8,2057.6,18
346000,5255,1812,11674.9,67915.2,63120.4,2457,17
330000,4732,2213,11041.9,68897.8,63761,1194.7,23
365700,5504,2189,11769.1,68060.5,63283.3,2411,17
365000,5205,2437,10853,69356.5,64088.7,655,24
441000,6230,2923,12001.7,67960,63278.2,2652.9,16
420000,6130,2766,12108.6,68080.3,63426.6,2617.9,20
350000,5205,1775,10998.7,69658.9,64396.5,493.4,14
378000,5498,1812,11813.3,69367,64441.6,1342.7,14
340000,4750,2059,11911.6,69268.2,64387.4,1516.2,21
450000,11751,2664,13017.3,68198.3,63854,3204.1,35
350000,5500,2431,12519.5,69216.1,64569.8,1979.7,27
390000,5013,1960,12395.7,69501.3,64756.8,1679.9,11
505000,12375,2479,13003.6,68623.4,64241.1,2805.5,16
485000,13165,4284,13275.1,68481.5,64182.5,3144.3,33
355000,5000,1799,12453.9,69705.1,64953.9,1533.4,16
499000,12600,2479,14050,67667.8,63776.9,3511.2,35
350000,5975,2309,12973.4,69121.8,64637.7,2434.6,22
270000,5000,1705,12591.3,69716.1,65009.5,1635.5,26
405000,5571,2016,12918.8,69272.9,64756.4,2237.3,22
340500,4774,1664,12121.6,70590.8,65579.3,440.6,24
545000,12375,2729,13244.7,68843.5,64518.4,2805.6,20
345000,6226,2029,12650,69924.7,65208.9,1473.6,27
410000,5253,2459,13238.7,69544.4,65100.9,2253.5,23
433000,11293,2872,14991.8,67472.8,63914.7,2705.3,36
310000,5016,1657,12830.7,70491.6,65753.9,1067.2,19
325000,5725,1852,13200.1,69971.2,65440.6,1869.5,25
420000,6209,2093,12967.2,70317.7,65648.3,1373.3,19
405000,5725,2259,13369.7,69723.5,65293.4,2211.1,16
345000,4053,1834,12603.2,71021.7,66102.1,403.2,13
474000,12379,2482,13990.9,69091.4,64976.6,3213,32
260000,3696,1433,7082.5,61166.2,55176.7,3876.9,25
270000,3405,1430,7373.4,60686,54910.6,3218.6,25
270000,4200,1473,7016.6,61627.7,55503.1,4389.6,20
225000,3302,1380,7724.2,60712,55074.3,2996.6,25
280000,3405,1428,7560.2,61203.2,55405.6,3567.6,26
280000,3440,1473,7152.1,62141.7,55987.4,4507.2,21
255000,3390,1453,7273.5,62213.3,56098.1,4367.7,27
255000,2966,1181,7487.9,61898.8,55909.5,4321,18
250000,3388,1417,7973.1,60877.5,55304.2,2983.4,27
250000,3404,1273,8121.4,60817.7,55314.7,2825.5,27
270000,3404,1583,7954.4,61115.9,55488.9,3218.6,27
250000,2977,1181,7757.8,62072.6,56164.3,4069.5,28
265000,3392,1273,8444.7,61254.7,55799.1,2997.9,25
280000,3831,1373,7602.5,62964.6,56880.5,3713.6,27
260000,3405,1273,8042.4,62329.9,56497.4,3715.9,27
280000,3405,1174,7997.6,62537,56661.9,3634.4,17
260000,3405,1423,8446.8,61780.5,56214.3,3499.5,26
270000,3813,1483,8598.2,61789,56286.1,3389.2,26
270000,3817,1412,7787.6,63122.8,57084.8,3485.4,26
270000,3643,1287,8810,61924.9,56476.8,3282.7,25
195000,3200,1078,8096.7,63246.9,57308.5,3186,27
235000,3200,1078,8166.6,63132.1,57239.1,3186.5,17
265000,3200,1295,8360,62843.5,57066,3190.2,27
275000,3200,1418,8414.7,62765.6,57019.6,3190.5,27
255000,3643,1387,9045.6,61675,56379.9,2949.6,26
285000,3200,1284,8362.8,63288.8,57446.9,2959.6,16
257500,3200,1284,8452.1,63149.2,57363.4,2960.5,26
270000,3200,1284,8552.7,63000.1,57274.1,2959.8,27
272000,3197,1192,8463.9,63376.7,57559.5,2831.7,17
287000,3655,1563,6226.5,66480.8,59853.9,2536.2,22
255000,3763,1463,6891.7,66104.2,59723.7,2055.3,22
270000,3389,1533,7387.8,65709.9,59525.9,1846.2,24
280000,3815,1444,5715.9,63579.1,56730.1,4857.5,26
270000,3831,1747,5855.7,63412.5,56627.5,4840.7,26
265000,2947,1210,6151.6,63087,56436.1,4809.5,17
280000,3405,1473,6044.1,63692.7,56959.7,4535.2,26
284000,3402,1274,5511.9,64560.1,57561.3,4504.1,15
280000,3402,1432,5534.5,64530.1,57542.1,4495.8,25
240000,3400,1403,5761.9,64250.5,57364.1,4433.6,24
265000,3402,1419,5799.3,64338.7,57461.9,4353.8,24
230000,3402,1273,5554.8,64820.9,57874.4,4221.8,25
295000,3405,1467,6177.2,64273.9,57550.1,4090.7,25
260000,4145,1434,7175.3,63004.4,56749,4021.9,28
280000,3405,1554,6464.1,63942.9,57349,4036,26
260000,3407,1335,6913,63461.6,57068.7,3987.6,28
250000,3403,1273,5646.9,64877.3,57974.2,4082.4,25
270000,3398,1368,7329.3,63211.1,56983.1,3819.1,28
287000,3408,1426,6470.4,64426.9,57835,3680,25
282500,3407,1391,6749.1,64203.4,57698.6,3647,17
285000,3271,1476,7267,63621,57334.1,3599.5,22
280000,3408,1416,6486.5,64454.7,57872.4,3638.8,25
285000,3405,1480,7650.7,63495.5,57365.3,3378.5,24
275000,3394,1418,7189,64118.1,57779.7,3357.7,27
288000,3405,1568,7562.2,63736.1,57554.4,3293.3,24
270000,3407,1406,6831.8,64525.9,58081.2,3278.9,28
287000,3405,1502,6056,65283.9,58573.9,3364,25
280000,3831,1374,6350.5,65019,58406.6,3285,25
2.00E+05,2700,1312,7751.9,63862.2,57738.5,3077.6,28
255000,2700,1283,7828.5,63764.5,57678.8,3076,18
2.00E+05,2700,1315,7896.2,63867.2,57796.8,2961.5,28
250000,2700,1195,7912.9,63843.8,57782.8,2961.3,28
250000,2700,1307,7897.1,63996.2,57916.5,2871.8,28
248500,2730,1167,7561.6,64516.5,58364.6,2666,18
260000,2729,1303,7698.5,64463.1,58361,2606.8,17
245000,3066,1382,4312.8,61615,54429.4,6173.7,28
270000,3682,1699,3613.2,62870.7,55276.3,7047.4,21
230000,3682,1144,3643.7,62895.9,55311.5,7007.6,21
238000,3680,1144,3586,63033.5,55419.4,6985.5,21
229000,2950,1303,5590.2,59997.4,53622,3815.5,28
219000,2700,1117,5653.8,59942.9,53602.6,3723.7,18
245000,3226,1114,6162.2,59724.8,53606.6,3220.8,19
232000,3091,1114,5869.5,60159.2,53877.5,3760.3,28
247000,4513,1505,5844.9,60384.6,54043.7,3992.2,27
220000,2813,1320,5931.1,60239.1,53952.6,3817.4,28
270000,3807,1440,6035.9,60249.2,53994,3699,28
177500,2762,1050,6465.6,59638.7,53650.7,2948.9,27
265000,3325,1355,6300.3,57902.5,52002.2,1760.7,16
264900,3325,1314,6796.7,58393.7,52674.4,1757.7,20
265000,3828,1335,7079.7,58522,52911.6,1648.8,13
270000,3417,1361,7409.1,59157.2,53622,1901.4,13
240000,2730,1286,5496,55426.5,49257.8,671.9,29
249000,2730,1286,5743.6,55743.6,49623,794,19
240000,3506,1286,5909.9,55904.7,49813.2,848.4,29
210000,3003,1164,6237.5,56313.9,50341.2,914.4,31
210000,3002,1382,6342.7,56472.8,50561.7,914.5,31
235000,3210,1259,6709,56145.4,50378,492.8,30
262500,4016,1284,6770,56321.5,50595.1,523.2,20
225000,2730,899,2627.8,58817.8,51375.4,4764.6,18
275000,2730,1362,2814.9,58688.2,51327.5,4554.7,19
249000,3300,1280,3118,58928.3,51663,4553.8,29
265000,3141,1314,2266.4,59878.4,52164.2,5879.7,21
287000,3396,1343,2398.4,59607.8,51993.1,5546.3,20
292000,3821,1707,2498.3,60204.6,52517.1,6056.3,24
280000,3821,1442,2520.7,60131.6,52470.7,5966.1,18
279900,3384,1510,2956,60364.2,52831.8,5918.6,23
254000,3522,1450,3047.1,60104.3,52667.6,5597,18
285000,3500,1459,2613.4,61298.9,53492.4,6972.4,22
270000,3825,2015,2548.5,61589,53720.5,7264.9,22
250000,3500,1475,2728.5,61574.9,53778.4,7141.3,22
225000,3081,1071,3117,60948.4,53375.8,6368.3,27
231500,3081,1238,3189.1,60828.1,53299.3,6219,27
210000,3081,1049,3208.7,60797.3,53279.8,6180.8,27
272500,3809,1304,2715.6,61971,54133.8,7472.3,16
265000,3500,1830,2990.5,61567.1,53873.5,6970.9,22
180000,3293,936,3050.2,61647.4,53965.5,7005.4,23
265000,3444,1281,3289.3,61519.1,53948.3,6743.1,25
270000,3444,1475,3378.2,61532.9,53995.2,6698.6,25
207000,3081,936,3514.4,61324.2,53863.1,6436.7,27
216000,3081,1023,3534.5,61296,53845.2,6401.6,27
205000,3815,1154,4021.7,60706.6,53546.5,5550.3,20
278000,3815,1154,4021.7,60706.6,53546.5,5550.3,20
238000,2627,1142,3932.1,61128.2,53860.4,5997.8,30
260000,2651,1151,3750.2,61410,54029.9,6360.6,19
240000,2627,1141,4139.7,60789.5,53662.3,5550.4,30
250000,2627,1138,4111.4,60901.1,53736.4,5683.2,20
260000,2627,1162,3982.2,61166.4,53913.7,5997.9,19
250000,2627,1154,4078.9,61135,53925.3,5907.3,20
260000,3011,1267,3236.3,62465.9,54772.4,7499.7,22
245000,3662,1295,4044.2,61363.7,54104.7,6135.4,28
255000,2651,1162,4136.9,61488.2,54249.2,6180.4,18
245000,2651,1167,4131.9,61663.5,54399.2,6335.3,28
245000,4166,1316,3972.1,61934.6,54591.7,6643.2,27
325000,7500,1725,4707.5,71570.8,43358.3,3340.9,31
363300,7875,2878,4631.5,73124,44579.8,2415.4,29
335000,4501,1642,4561.2,72134.4,43874.1,2877.2,13
4.00E+05,7500,2506,4405.3,73543.6,45038,2104.7,17
295000,5077,1491,4381.7,72033.5,43947.6,2774.5,33
316000,4500,1273,4348.8,72409,44224.2,2531,12
3.00E+05,7318,1414,4291.6,72581.4,44433,2362.8,12
305000,4951,1437,3948.5,71798.9,44077.5,2653.4,32
482000,9135,2894,3728.2,73219.4,45275,1539.6,9
340000,5908,2043,3570.6,73069.3,45283.5,1464.6,17
336000,5788,1604,3431.9,72168.8,44716.3,2026.8,26
355000,5450,1801,3254.7,72943.3,45412.9,1295.6,21
312900,5262,1886,2973.9,72002.2,44915.5,1977.8,25
315000,5542,1547,2897.3,71741.8,44780.5,2195.4,28
315000,5274,1368,2842.4,72397.9,45300.4,1545.3,25
345000,5726,2067,2798.7,71455.4,44640.7,2445.5,28
325000,5764,1692,2672.9,71159.1,44450.6,2779.7,18
290100,5240,1549,2691.3,72390.8,45402.5,1508.2,25
323000,5016,1689,2550.8,73174.8,46070.6,718,16
319100,5398,1651,2330.3,72120.7,45457.7,1748.4,25
355900,5262,1819,2286.6,72358.4,45617.3,1529.9,25
345000,5875,1654,2221.3,72636.8,45884.3,1256.7,20
375000,5366,1773,2183.6,72118.1,45525.3,1797.4,25
419900,5058,3045,1922.8,73306.8,46567.1,610,16
345000,4510,1649,1752.5,71940,45728.1,1935.4,15
350000,6897,2061,1739.9,73636.9,46955.4,353.3,13
360000,5422,1899,1704.2,71684.2,45584,2014.6,28
349000,6006,2039,1661.6,70879.9,45023.7,1978.4,22
344000,5011,2423,1692.2,72094.6,45891.7,1801.5,25
335000,5011,1977,1645.9,71936.7,45803.4,1952.8,25
356600,6068,2424,1510.9,72972.3,46641.3,1030.4,17
4.00E+05,5006,2308,1403,71517.6,45645.3,1715.4,21
359900,6111,2040,1272.1,72964.9,46766.1,1193.4,17
316000,5317,1654,1248.6,72492.7,46451.4,1543.9,19
340000,5321,1616,1139.6,73659.8,47377.1,656.7,14
385000,5573,2273,505.3,72693.8,47145.3,763.3,17
278300,5028,2043,468.5,73378.3,47659.9,360.1,16
325500,4516,2127,379.8,71733.9,46530.6,689.3,20
345000,5011,1789,309.1,71923.6,46742,615.4,24
376200,5606,2427,255.6,72851.8,47431.2,475.2,16
355000,5011,1797,222.8,72592.6,47272.2,502.4,19
1400000,36765,5725,4323.7,69748.3,42179,4573.7,13
850000,26789,3888,3787.4,70889.1,43482.9,3166.1,14
695000,48003,3298,3686.4,68916.9,42138.5,4014.1,28
520000,15395,3115,3273.4,68625.6,42240.8,3642.5,21
480000,6683,3080,3263.4,70813.3,43825.8,3231.1,19
375000,5000,2064,3249.1,69272.7,42749,3563.7,22
335000,5000,2159,3213.4,68823.5,42451.6,3548.3,22
406000,6300,2723,2926.5,70373.7,43778.3,3242.4,19
